-----------------------------------------------------------------------------------
Identifier:,IHS5922-20175P01
File Name:,JALP70B.6
Ear:,L
Channel:,2
Intensity:,70 dB HL
Stim. Rate:,  1.10/s
Stim. Mode:,0
Sweeps:,61
Artifacts:,0
Smp. Period:,700.00 us
Amp. Gain:, 50.00 K
Low Pass:, 30.00 Hz
High Pass:,  1.00 Hz
Notch Filter:,TRUE
Stimulus:,100
Stim. Freq.:,1000 Hz
Stim. Dur.:,2000 pnts
Masking:,0 dB SPL
Stim. Point:,513
-----------------------------------------------------------------------------------
Peak Information:,Label,Peak(+),Peak(+)(ms),Peak(-),Peak(-)(ms)
,21, 908,276.50,1023,357.00,
-----------------------------------------------------------------------------------


Data Pnt:,Data Pnt(ms):,Average:,Average(uV):,Buffer1:,Buffer1(uV):,Buffer2:,Buffer2(uV):
   1,-358.40,  -23514, -2.35,    1590,  0.32,  -25104, -5.11
   2,-357.70,  -23778, -2.38,    1411,  0.29,  -25189, -5.12
   3,-357.00,  -23583, -2.36,    1594,  0.32,  -25177, -5.12
   4,-356.30,  -22999, -2.30,    2066,  0.42,  -25065, -5.10
   5,-355.60,  -22540, -2.26,    2361,  0.48,  -24901, -5.07
   6,-354.90,  -21803, -2.18,    2693,  0.55,  -24496, -4.98
   7,-354.20,  -21305, -2.13,    2602,  0.53,  -23907, -4.86
   8,-353.50,  -20833, -2.08,    2342,  0.48,  -23175, -4.72
   9,-352.80,  -20455, -2.05,    1983,  0.40,  -22438, -4.57
  10,-352.10,  -20317, -2.03,    1230,  0.25,  -21547, -4.38
  11,-351.40,  -20334, -2.03,     314,  0.06,  -20648, -4.20
  12,-350.70,  -21021, -2.10,    -946, -0.19,  -20075, -4.08
  13,-350.00,  -21526, -2.15,   -1887, -0.38,  -19639, -4.00
  14,-349.30,  -21740, -2.18,   -2636, -0.54,  -19104, -3.89
  15,-348.60,  -21758, -2.18,   -3539, -0.72,  -18219, -3.71
  16,-347.90,  -21750, -2.18,   -4229, -0.86,  -17521, -3.56
  17,-347.20,  -22004, -2.20,   -4816, -0.98,  -17188, -3.50
  18,-346.50,  -22243, -2.23,   -5288, -1.08,  -16955, -3.45
  19,-345.80,  -22377, -2.24,   -5751, -1.17,  -16626, -3.38
  20,-345.10,  -22314, -2.23,   -5954, -1.21,  -16360, -3.33
  21,-344.40,  -22599, -2.26,   -6361, -1.29,  -16238, -3.30
  22,-343.70,  -22868, -2.29,   -6436, -1.31,  -16432, -3.34
  23,-343.00,  -23061, -2.31,   -6116, -1.24,  -16945, -3.45
  24,-342.30,  -23443, -2.35,   -5871, -1.19,  -17572, -3.58
  25,-341.60,  -23374, -2.34,   -5491, -1.12,  -17883, -3.64
  26,-340.90,  -22538, -2.26,   -5014, -1.02,  -17524, -3.57
  27,-340.20,  -21645, -2.17,   -4502, -0.92,  -17143, -3.49
  28,-339.50,  -20776, -2.08,   -4025, -0.82,  -16751, -3.41
  29,-338.80,  -20348, -2.04,   -3907, -0.79,  -16441, -3.35
  30,-338.10,  -19986, -2.00,   -3998, -0.81,  -15988, -3.25
  31,-337.40,  -19631, -1.96,   -4062, -0.83,  -15569, -3.17
  32,-336.70,  -19157, -1.92,   -4087, -0.83,  -15070, -3.07
  33,-336.00,  -18144, -1.82,   -3722, -0.76,  -14422, -2.93
  34,-335.30,  -16671, -1.67,   -3140, -0.64,  -13531, -2.75
  35,-334.60,  -15355, -1.54,   -2849, -0.58,  -12506, -2.54
  36,-333.90,  -14341, -1.43,   -2672, -0.54,  -11669, -2.37
  37,-333.20,  -13576, -1.36,   -2739, -0.56,  -10837, -2.20
  38,-332.50,  -13476, -1.35,   -3312, -0.67,  -10164, -2.07
  39,-331.80,  -13684, -1.37,   -4018, -0.82,   -9666, -1.97
  40,-331.10,  -13872, -1.39,   -4598, -0.94,   -9274, -1.89
  41,-330.40,  -13783, -1.38,   -5000, -1.02,   -8783, -1.79
  42,-329.70,  -13517, -1.35,   -5080, -1.03,   -8437, -1.72
  43,-329.00,  -13716, -1.37,   -5246, -1.07,   -8470, -1.72
  44,-328.30,  -14354, -1.44,   -5662, -1.15,   -8692, -1.77
  45,-327.60,  -14917, -1.49,   -5953, -1.21,   -8964, -1.82
  46,-326.90,  -15303, -1.53,   -5959, -1.21,   -9344, -1.90
  47,-326.20,  -14844, -1.49,   -4977, -1.01,   -9867, -2.01
  48,-325.50,  -14073, -1.41,   -3678, -0.75,  -10395, -2.11
  49,-324.80,  -13980, -1.40,   -3111, -0.63,  -10869, -2.21
  50,-324.10,  -13800, -1.38,   -2586, -0.53,  -11214, -2.28
  51,-323.40,  -13304, -1.33,   -2023, -0.41,  -11281, -2.30
  52,-322.70,  -12832, -1.28,   -1706, -0.35,  -11126, -2.26
  53,-322.00,  -12237, -1.22,   -1501, -0.31,  -10736, -2.18
  54,-321.30,  -11176, -1.12,   -1249, -0.25,   -9927, -2.02
  55,-320.60,  -10306, -1.03,   -1304, -0.27,   -9002, -1.83
  56,-319.90,   -9247, -0.93,   -1437, -0.29,   -7810, -1.59
  57,-319.20,   -8313, -0.83,   -1718, -0.35,   -6595, -1.34
  58,-318.50,   -7280, -0.73,   -1877, -0.38,   -5403, -1.10
  59,-317.80,   -6654, -0.67,   -1996, -0.41,   -4658, -0.95
  60,-317.10,   -6090, -0.61,   -2035, -0.41,   -4055, -0.83
  61,-316.40,   -5612, -0.56,   -2031, -0.41,   -3581, -0.73
  62,-315.70,   -5116, -0.51,   -1905, -0.39,   -3211, -0.65
  63,-315.00,   -4448, -0.45,   -1715, -0.35,   -2733, -0.56
  64,-314.30,   -3525, -0.35,   -1296, -0.26,   -2229, -0.45
  65,-313.60,   -2492, -0.25,    -840, -0.17,   -1652, -0.34
  66,-312.90,   -1606, -0.16,    -347, -0.07,   -1259, -0.26
  67,-312.20,    -974, -0.10,      75,  0.02,   -1049, -0.21
  68,-311.50,    -607, -0.06,     332,  0.07,    -939, -0.19
  69,-310.80,    -197, -0.02,     904,  0.18,   -1101, -0.22
  70,-310.10,     309,  0.03,    1835,  0.37,   -1526, -0.31
  71,-309.40,    1073,  0.11,    2946,  0.60,   -1873, -0.38
  72,-308.70,    1686,  0.17,    3904,  0.79,   -2218, -0.45
  73,-308.00,    2196,  0.22,    4761,  0.97,   -2565, -0.52
  74,-307.30,    3100,  0.31,    5811,  1.18,   -2711, -0.55
  75,-306.60,    4211,  0.42,    6951,  1.41,   -2740, -0.56
  76,-305.90,    5950,  0.60,    8254,  1.68,   -2304, -0.47
  77,-305.20,    7672,  0.77,    9388,  1.91,   -1716, -0.35
  78,-304.50,    9492,  0.95,   10429,  2.12,    -937, -0.19
  79,-303.80,   11031,  1.10,   11343,  2.31,    -312, -0.06
  80,-303.10,   12152,  1.22,   11862,  2.41,     290,  0.06
  81,-302.40,   13135,  1.31,   12156,  2.47,     979,  0.20
  82,-301.70,   13646,  1.37,   12122,  2.47,    1524,  0.31
  83,-301.00,   13837,  1.38,   11938,  2.43,    1899,  0.39
  84,-300.30,   13768,  1.38,   11512,  2.34,    2256,  0.46
  85,-299.60,   13612,  1.36,   10773,  2.19,    2839,  0.58
  86,-298.90,   12977,  1.30,    9469,  1.93,    3508,  0.71
  87,-298.20,   12062,  1.21,    7878,  1.60,    4184,  0.85
  88,-297.50,   10865,  1.09,    6247,  1.27,    4618,  0.94
  89,-296.80,    9214,  0.92,    4468,  0.91,    4746,  0.97
  90,-296.10,    7733,  0.77,    2929,  0.60,    4804,  0.98
  91,-295.40,    6595,  0.66,    1679,  0.34,    4916,  1.00
  92,-294.70,    5952,  0.60,     999,  0.20,    4953,  1.01
  93,-294.00,    6213,  0.62,    1286,  0.26,    4927,  1.00
  94,-293.30,    6977,  0.70,    2107,  0.43,    4870,  0.99
  95,-292.60,    7354,  0.74,    2682,  0.55,    4672,  0.95
  96,-291.90,    7487,  0.75,    2904,  0.59,    4583,  0.93
  97,-291.20,    7486,  0.75,    2916,  0.59,    4570,  0.93
  98,-290.50,    7624,  0.76,    2946,  0.60,    4678,  0.95
  99,-289.80,    8081,  0.81,    3091,  0.63,    4990,  1.02
 100,-289.10,    8273,  0.83,    2929,  0.60,    5344,  1.09
 101,-288.40,    8133,  0.81,    2526,  0.51,    5607,  1.14
 102,-287.70,    8035,  0.80,    2212,  0.45,    5823,  1.18
 103,-287.00,    8085,  0.81,    2191,  0.45,    5894,  1.20
 104,-286.30,    8667,  0.87,    2629,  0.53,    6038,  1.23
 105,-285.60,    8993,  0.90,    2810,  0.57,    6183,  1.26
 106,-284.90,    8949,  0.90,    2536,  0.52,    6413,  1.30
 107,-284.20,    9116,  0.91,    2298,  0.47,    6818,  1.39
 108,-283.50,    9558,  0.96,    2255,  0.46,    7303,  1.49
 109,-282.80,   10096,  1.01,    2395,  0.49,    7701,  1.57
 110,-282.10,   10819,  1.08,    2832,  0.58,    7987,  1.63
 111,-281.40,   11350,  1.14,    3348,  0.68,    8002,  1.63
 112,-280.70,   11646,  1.17,    3888,  0.79,    7758,  1.58
 113,-280.00,   11845,  1.19,    4589,  0.93,    7256,  1.48
 114,-279.30,   12038,  1.20,    5274,  1.07,    6764,  1.38
 115,-278.60,   12101,  1.21,    5802,  1.18,    6299,  1.28
 116,-277.90,   11828,  1.18,    6066,  1.23,    5762,  1.17
 117,-277.20,   11048,  1.11,    6077,  1.24,    4971,  1.01
 118,-276.50,   10547,  1.06,    6356,  1.29,    4191,  0.85
 119,-275.80,    9748,  0.98,    6465,  1.32,    3283,  0.67
 120,-275.10,    8663,  0.87,    6289,  1.28,    2374,  0.48
 121,-274.40,    7805,  0.78,    6149,  1.25,    1656,  0.34
 122,-273.70,    7002,  0.70,    5920,  1.20,    1082,  0.22
 123,-273.00,    6092,  0.61,    5415,  1.10,     677,  0.14
 124,-272.30,    5233,  0.52,    4772,  0.97,     461,  0.09
 125,-271.60,    4269,  0.43,    4096,  0.83,     173,  0.04
 126,-270.90,    3717,  0.37,    3614,  0.74,     103,  0.02
 127,-270.20,    3139,  0.31,    3240,  0.66,    -101, -0.02
 128,-269.50,    2715,  0.27,    3009,  0.61,    -294, -0.06
 129,-268.80,    1983,  0.20,    2505,  0.51,    -522, -0.11
 130,-268.10,     955,  0.10,    1788,  0.36,    -833, -0.17
 131,-267.40,    -101, -0.01,    1026,  0.21,   -1127, -0.23
 132,-266.70,    -967, -0.10,     615,  0.13,   -1582, -0.32
 133,-266.00,   -1863, -0.19,      68,  0.01,   -1931, -0.39
 134,-265.30,   -2702, -0.27,    -516, -0.10,   -2186, -0.44
 135,-264.60,   -3657, -0.37,   -1146, -0.23,   -2511, -0.51
 136,-263.90,   -4851, -0.49,   -1857, -0.38,   -2994, -0.61
 137,-263.20,   -6089, -0.61,   -2292, -0.47,   -3797, -0.77
 138,-262.50,   -7311, -0.73,   -2672, -0.54,   -4639, -0.94
 139,-261.80,   -8648, -0.87,   -2871, -0.58,   -5777, -1.18
 140,-261.10,  -10020, -1.00,   -2983, -0.61,   -7037, -1.43
 141,-260.40,  -11274, -1.13,   -2984, -0.61,   -8290, -1.69
 142,-259.70,  -12192, -1.22,   -2747, -0.56,   -9445, -1.92
 143,-259.00,  -13352, -1.34,   -2671, -0.54,  -10681, -2.17
 144,-258.30,  -14750, -1.48,   -2665, -0.54,  -12085, -2.46
 145,-257.60,  -16207, -1.62,   -2875, -0.58,  -13332, -2.71
 146,-256.90,  -17570, -1.76,   -3208, -0.65,  -14362, -2.92
 147,-256.20,  -18522, -1.85,   -3484, -0.71,  -15038, -3.06
 148,-255.50,  -19146, -1.92,   -3652, -0.74,  -15494, -3.15
 149,-254.80,  -19887, -1.99,   -3962, -0.81,  -15925, -3.24
 150,-254.10,  -20352, -2.04,   -3972, -0.81,  -16380, -3.33
 151,-253.40,  -20414, -2.04,   -3550, -0.72,  -16864, -3.43
 152,-252.70,  -20121, -2.01,   -2829, -0.58,  -17292, -3.52
 153,-252.00,  -20413, -2.04,   -2581, -0.53,  -17832, -3.63
 154,-251.30,  -20667, -2.07,   -2708, -0.55,  -17959, -3.65
 155,-250.60,  -20673, -2.07,   -2673, -0.54,  -18000, -3.66
 156,-249.90,  -20701, -2.07,   -2648, -0.54,  -18053, -3.67
 157,-249.20,  -20896, -2.09,   -2729, -0.56,  -18167, -3.70
 158,-248.50,  -21035, -2.10,   -2912, -0.59,  -18123, -3.69
 159,-247.80,  -20986, -2.10,   -3078, -0.63,  -17908, -3.64
 160,-247.10,  -21131, -2.11,   -3428, -0.70,  -17703, -3.60
 161,-246.40,  -21274, -2.13,   -3611, -0.73,  -17663, -3.59
 162,-245.70,  -21680, -2.17,   -3585, -0.73,  -18095, -3.68
 163,-245.00,  -22246, -2.23,   -3380, -0.69,  -18866, -3.84
 164,-244.30,  -22501, -2.25,   -2926, -0.60,  -19575, -3.98
 165,-243.60,  -22591, -2.26,   -2497, -0.51,  -20094, -4.09
 166,-242.90,  -21926, -2.19,   -1795, -0.37,  -20131, -4.10
 167,-242.20,  -21177, -2.12,   -1112, -0.23,  -20065, -4.08
 168,-241.50,  -20467, -2.05,    -479, -0.10,  -19988, -4.07
 169,-240.80,  -19880, -1.99,     127,  0.03,  -20007, -4.07
 170,-240.10,  -19397, -1.94,     581,  0.12,  -19978, -4.06
 171,-239.40,  -18753, -1.88,     896,  0.18,  -19649, -4.00
 172,-238.70,  -18110, -1.81,    1020,  0.21,  -19130, -3.89
 173,-238.00,  -17311, -1.73,    1103,  0.22,  -18414, -3.75
 174,-237.30,  -16042, -1.61,    1459,  0.30,  -17501, -3.56
 175,-236.60,  -14806, -1.48,    1912,  0.39,  -16718, -3.40
 176,-235.90,  -13543, -1.36,    2311,  0.47,  -15854, -3.23
 177,-235.20,  -11827, -1.18,    2783,  0.57,  -14610, -2.97
 178,-234.50,   -9899, -0.99,    3332,  0.68,  -13231, -2.69
 179,-233.80,   -8204, -0.82,    3626,  0.74,  -11830, -2.41
 180,-233.10,   -6874, -0.69,    3663,  0.75,  -10537, -2.14
 181,-232.40,   -5965, -0.60,    3506,  0.71,   -9471, -1.93
 182,-231.70,   -5890, -0.59,    2672,  0.54,   -8562, -1.74
 183,-231.00,   -6209, -0.62,    1786,  0.36,   -7995, -1.63
 184,-230.30,   -6338, -0.63,    1208,  0.25,   -7546, -1.54
 185,-229.60,   -5799, -0.58,    1274,  0.26,   -7073, -1.44
 186,-228.90,   -5386, -0.54,    1386,  0.28,   -6772, -1.38
 187,-228.20,   -4867, -0.49,    1427,  0.29,   -6294, -1.28
 188,-227.50,   -4119, -0.41,    1689,  0.34,   -5808, -1.18
 189,-226.80,   -2881, -0.29,    2372,  0.48,   -5253, -1.07
 190,-226.10,   -1413, -0.14,    3450,  0.70,   -4863, -0.99
 191,-225.40,    -191, -0.02,    4242,  0.86,   -4433, -0.90
 192,-224.70,    1198,  0.12,    5065,  1.03,   -3867, -0.79
 193,-224.00,    2764,  0.28,    5928,  1.21,   -3164, -0.64
 194,-223.30,    4234,  0.42,    6665,  1.36,   -2431, -0.49
 195,-222.60,    5918,  0.59,    7322,  1.49,   -1404, -0.29
 196,-221.90,    7176,  0.72,    7650,  1.56,    -474, -0.10
 197,-221.20,    7842,  0.78,    7530,  1.53,     312,  0.06
 198,-220.50,    8797,  0.88,    7607,  1.55,    1190,  0.24
 199,-219.80,    9882,  0.99,    7769,  1.58,    2113,  0.43
 200,-219.10,   11105,  1.11,    7795,  1.59,    3310,  0.67
 201,-218.40,   12183,  1.22,    7864,  1.60,    4319,  0.88
 202,-217.70,   12939,  1.29,    7686,  1.56,    5253,  1.07
 203,-217.00,   13875,  1.39,    7421,  1.51,    6454,  1.31
 204,-216.30,   14649,  1.47,    6993,  1.42,    7656,  1.56
 205,-215.60,   14808,  1.48,    6498,  1.32,    8310,  1.69
 206,-214.90,   14526,  1.45,    5811,  1.18,    8715,  1.77
 207,-214.20,   14489,  1.45,    5300,  1.08,    9189,  1.87
 208,-213.50,   14600,  1.46,    4728,  0.96,    9872,  2.01
 209,-212.80,   14615,  1.46,    4238,  0.86,   10377,  2.11
 210,-212.10,   14599,  1.46,    3959,  0.81,   10640,  2.16
 211,-211.40,   14313,  1.43,    3842,  0.78,   10471,  2.13
 212,-210.70,   14093,  1.41,    3725,  0.76,   10368,  2.11
 213,-210.00,   13997,  1.40,    3631,  0.74,   10366,  2.11
 214,-209.30,   13981,  1.40,    3821,  0.78,   10160,  2.07
 215,-208.60,   14100,  1.41,    4246,  0.86,    9854,  2.00
 216,-207.90,   14278,  1.43,    4578,  0.93,    9700,  1.97
 217,-207.20,   14226,  1.42,    4500,  0.92,    9726,  1.98
 218,-206.50,   14038,  1.40,    4429,  0.90,    9609,  1.96
 219,-205.80,   13917,  1.39,    4454,  0.91,    9463,  1.93
 220,-205.10,   13839,  1.38,    4522,  0.92,    9317,  1.90
 221,-204.40,   13894,  1.39,    4469,  0.91,    9425,  1.92
 222,-203.70,   14188,  1.42,    4276,  0.87,    9912,  2.02
 223,-203.00,   14934,  1.49,    4292,  0.87,   10642,  2.17
 224,-202.30,   15667,  1.57,    4326,  0.88,   11341,  2.31
 225,-201.60,   16442,  1.65,    4396,  0.89,   12046,  2.45
 226,-200.90,   16946,  1.70,    4294,  0.87,   12652,  2.57
 227,-200.20,   17535,  1.75,    4155,  0.85,   13380,  2.72
 228,-199.50,   17918,  1.79,    3814,  0.78,   14104,  2.87
 229,-198.80,   18239,  1.83,    3488,  0.71,   14751,  3.00
 230,-198.10,   18195,  1.82,    3178,  0.65,   15017,  3.06
 231,-197.40,   17918,  1.79,    2804,  0.57,   15114,  3.08
 232,-196.70,   18145,  1.82,    2699,  0.55,   15446,  3.14
 233,-196.00,   18660,  1.87,    2733,  0.56,   15927,  3.24
 234,-195.30,   18796,  1.88,    2517,  0.51,   16279,  3.31
 235,-194.60,   18485,  1.85,    2367,  0.48,   16118,  3.28
 236,-193.90,   18181,  1.82,    2383,  0.48,   15798,  3.21
 237,-193.20,   18109,  1.81,    2678,  0.54,   15431,  3.14
 238,-192.50,   18326,  1.83,    3029,  0.62,   15297,  3.11
 239,-191.80,   18971,  1.90,    3371,  0.69,   15600,  3.17
 240,-191.10,   19648,  1.97,    3664,  0.75,   15984,  3.25
 241,-190.40,   19911,  1.99,    3699,  0.75,   16212,  3.30
 242,-189.70,   20092,  2.01,    3699,  0.75,   16393,  3.34
 243,-189.00,   20138,  2.02,    3589,  0.73,   16549,  3.37
 244,-188.30,   20195,  2.02,    3212,  0.65,   16983,  3.46
 245,-187.60,   20283,  2.03,    2665,  0.54,   17618,  3.58
 246,-186.90,   20790,  2.08,    2342,  0.48,   18448,  3.75
 247,-186.20,   21330,  2.13,    2153,  0.44,   19177,  3.90
 248,-185.50,   21566,  2.16,    1892,  0.38,   19674,  4.00
 249,-184.80,   21438,  2.15,    1493,  0.30,   19945,  4.06
 250,-184.10,   21571,  2.16,    1138,  0.23,   20433,  4.16
 251,-183.40,   21549,  2.16,     691,  0.14,   20858,  4.24
 252,-182.70,   21128,  2.11,     223,  0.05,   20905,  4.25
 253,-182.00,   20517,  2.05,    -356, -0.07,   20873,  4.25
 254,-181.30,   19696,  1.97,   -1126, -0.23,   20822,  4.24
 255,-180.60,   18812,  1.88,   -1609, -0.33,   20421,  4.15
 256,-179.90,   17863,  1.79,   -1848, -0.38,   19711,  4.01
 257,-179.20,   17192,  1.72,   -1966, -0.40,   19158,  3.90
 258,-178.50,   16245,  1.63,   -2302, -0.47,   18547,  3.77
 259,-177.80,   15493,  1.55,   -2328, -0.47,   17821,  3.63
 260,-177.10,   14667,  1.47,   -2257, -0.46,   16924,  3.44
 261,-176.40,   13927,  1.39,   -2151, -0.44,   16078,  3.27
 262,-175.70,   13334,  1.33,   -1702, -0.35,   15036,  3.06
 263,-175.00,   12394,  1.24,   -1468, -0.30,   13862,  2.82
 264,-174.30,   11448,  1.15,   -1363, -0.28,   12811,  2.61
 265,-173.60,   11084,  1.11,   -1073, -0.22,   12157,  2.47
 266,-172.90,   11373,  1.14,    -448, -0.09,   11821,  2.41
 267,-172.20,   11830,  1.18,      77,  0.02,   11753,  2.39
 268,-171.50,   12213,  1.22,     446,  0.09,   11767,  2.39
 269,-170.80,   12515,  1.25,     874,  0.18,   11641,  2.37
 270,-170.10,   12578,  1.26,     980,  0.20,   11598,  2.36
 271,-169.40,   12409,  1.24,    1244,  0.25,   11165,  2.27
 272,-168.70,   12542,  1.25,    1589,  0.32,   10953,  2.23
 273,-168.00,   13006,  1.30,    2156,  0.44,   10850,  2.21
 274,-167.30,   13476,  1.35,    2487,  0.51,   10989,  2.24
 275,-166.60,   13760,  1.38,    2953,  0.60,   10807,  2.20
 276,-165.90,   14056,  1.41,    3415,  0.69,   10641,  2.16
 277,-165.20,   14352,  1.44,    3826,  0.78,   10526,  2.14
 278,-164.50,   14546,  1.46,    4276,  0.87,   10270,  2.09
 279,-163.80,   14976,  1.50,    4792,  0.97,   10184,  2.07
 280,-163.10,   15479,  1.55,    5435,  1.11,   10044,  2.04
 281,-162.40,   15988,  1.60,    6029,  1.23,    9959,  2.03
 282,-161.70,   16346,  1.64,    6733,  1.37,    9613,  1.96
 283,-161.00,   16481,  1.65,    7276,  1.48,    9205,  1.87
 284,-160.30,   16688,  1.67,    8003,  1.63,    8685,  1.77
 285,-159.60,   16747,  1.68,    8592,  1.75,    8155,  1.66
 286,-158.90,   16738,  1.67,    9162,  1.86,    7576,  1.54
 287,-158.20,   17121,  1.71,   10012,  2.04,    7109,  1.45
 288,-157.50,   17503,  1.75,   11034,  2.24,    6469,  1.32
 289,-156.80,   17519,  1.75,   12155,  2.47,    5364,  1.09
 290,-156.10,   17793,  1.78,   13118,  2.67,    4675,  0.95
 291,-155.40,   18043,  1.81,   13800,  2.81,    4243,  0.86
 292,-154.70,   17973,  1.80,   13815,  2.81,    4158,  0.85
 293,-154.00,   17804,  1.78,   13713,  2.79,    4091,  0.83
 294,-153.30,   18144,  1.82,   13865,  2.82,    4279,  0.87
 295,-152.60,   19136,  1.91,   14190,  2.89,    4946,  1.01
 296,-151.90,   20009,  2.00,   14608,  2.97,    5401,  1.10
 297,-151.20,   20552,  2.06,   14756,  3.00,    5796,  1.18
 298,-150.50,   21136,  2.11,   14600,  2.97,    6536,  1.33
 299,-149.80,   21650,  2.17,   14193,  2.89,    7457,  1.52
 300,-149.10,   21552,  2.16,   13241,  2.69,    8311,  1.69
 301,-148.40,   20845,  2.09,   11829,  2.41,    9016,  1.83
 302,-147.70,   20168,  2.02,   10666,  2.17,    9502,  1.93
 303,-147.00,   19548,  1.96,    9393,  1.91,   10155,  2.07
 304,-146.30,   19352,  1.94,    8496,  1.73,   10856,  2.21
 305,-145.60,   18731,  1.87,    7665,  1.56,   11066,  2.25
 306,-144.90,   17354,  1.74,    6845,  1.39,   10509,  2.14
 307,-144.20,   15709,  1.57,    5964,  1.21,    9745,  1.98
 308,-143.50,   14059,  1.41,    5247,  1.07,    8812,  1.79
 309,-142.80,   12788,  1.28,    4762,  0.97,    8026,  1.63
 310,-142.10,   11518,  1.15,    4189,  0.85,    7329,  1.49
 311,-141.40,   10377,  1.04,    3513,  0.71,    6864,  1.40
 312,-140.70,    8980,  0.90,    2649,  0.54,    6331,  1.29
 313,-140.00,    8176,  0.82,    2250,  0.46,    5926,  1.21
 314,-139.30,    7796,  0.78,    1779,  0.36,    6017,  1.22
 315,-138.60,    7286,  0.73,    1235,  0.25,    6051,  1.23
 316,-137.90,    6431,  0.64,     410,  0.08,    6021,  1.23
 317,-137.20,    5519,  0.55,    -660, -0.13,    6179,  1.26
 318,-136.50,    4375,  0.44,   -2093, -0.43,    6468,  1.32
 319,-135.80,    3373,  0.34,   -3480, -0.71,    6853,  1.39
 320,-135.10,    2528,  0.25,   -4780, -0.97,    7308,  1.49
 321,-134.40,    1843,  0.18,   -5973, -1.22,    7816,  1.59
 322,-133.70,    1004,  0.10,   -7253, -1.48,    8257,  1.68
 323,-133.00,     166,  0.02,   -8199, -1.67,    8365,  1.70
 324,-132.30,    -765, -0.08,   -9120, -1.86,    8355,  1.70
 325,-131.60,   -1461, -0.15,   -9997, -2.03,    8536,  1.74
 326,-130.90,   -2671, -0.27,  -11095, -2.26,    8424,  1.71
 327,-130.20,   -3874, -0.39,  -12224, -2.49,    8350,  1.70
 328,-129.50,   -4847, -0.48,  -12912, -2.63,    8065,  1.64
 329,-128.80,   -6094, -0.61,  -13634, -2.77,    7540,  1.53
 330,-128.10,   -7363, -0.74,  -14310, -2.91,    6947,  1.41
 331,-127.40,   -8753, -0.88,  -15000, -3.05,    6247,  1.27
 332,-126.70,   -9788, -0.98,  -15498, -3.15,    5710,  1.16
 333,-126.00,  -10558, -1.06,  -15709, -3.20,    5151,  1.05
 334,-125.30,  -11424, -1.14,  -15827, -3.22,    4403,  0.90
 335,-124.60,  -12623, -1.26,  -15978, -3.25,    3355,  0.68
 336,-123.90,  -13727, -1.37,  -16294, -3.32,    2567,  0.52
 337,-123.20,  -14499, -1.45,  -16532, -3.36,    2033,  0.41
 338,-122.50,  -14901, -1.49,  -16845, -3.43,    1944,  0.40
 339,-121.80,  -15479, -1.55,  -17289, -3.52,    1810,  0.37
 340,-121.10,  -16078, -1.61,  -17869, -3.64,    1791,  0.36
 341,-120.40,  -16440, -1.64,  -18347, -3.73,    1907,  0.39
 342,-119.70,  -16272, -1.63,  -18626, -3.79,    2354,  0.48
 343,-119.00,  -16097, -1.61,  -18853, -3.84,    2756,  0.56
 344,-118.30,  -15934, -1.59,  -19181, -3.90,    3247,  0.66
 345,-117.60,  -16064, -1.61,  -19799, -4.03,    3735,  0.76
 346,-116.90,  -16593, -1.66,  -20708, -4.21,    4115,  0.84
 347,-116.20,  -17304, -1.73,  -21699, -4.41,    4395,  0.89
 348,-115.50,  -18008, -1.80,  -22347, -4.55,    4339,  0.88
 349,-114.80,  -18771, -1.88,  -23162, -4.71,    4391,  0.89
 350,-114.10,  -19413, -1.94,  -23879, -4.86,    4466,  0.91
 351,-113.40,  -19710, -1.97,  -24410, -4.97,    4700,  0.96
 352,-112.70,  -19678, -1.97,  -24720, -5.03,    5042,  1.03
 353,-112.00,  -19810, -1.98,  -25050, -5.10,    5240,  1.07
 354,-111.30,  -20322, -2.03,  -25631, -5.21,    5309,  1.08
 355,-110.60,  -20792, -2.08,  -26159, -5.32,    5367,  1.09
 356,-109.90,  -20932, -2.09,  -26286, -5.35,    5354,  1.09
 357,-109.20,  -20643, -2.07,  -26024, -5.29,    5381,  1.09
 358,-108.50,  -20782, -2.08,  -25992, -5.29,    5210,  1.06
 359,-107.80,  -21043, -2.11,  -25935, -5.28,    4892,  1.00
 360,-107.10,  -21198, -2.12,  -25894, -5.27,    4696,  0.96
 361,-106.40,  -21385, -2.14,  -25783, -5.25,    4398,  0.89
 362,-105.70,  -21046, -2.11,  -25503, -5.19,    4457,  0.91
 363,-105.00,  -20584, -2.06,  -25240, -5.14,    4656,  0.95
 364,-104.30,  -20316, -2.03,  -25404, -5.17,    5088,  1.04
 365,-103.60,  -20203, -2.02,  -25781, -5.25,    5578,  1.13
 366,-102.90,  -20104, -2.01,  -26110, -5.31,    6006,  1.22
 367,-102.20,  -20096, -2.01,  -26311, -5.35,    6215,  1.26
 368,-101.50,  -19958, -2.00,  -26220, -5.33,    6262,  1.27
 369,-100.80,  -19944, -2.00,  -26140, -5.32,    6196,  1.26
 370,-100.10,  -19532, -1.95,  -25883, -5.27,    6351,  1.29
 371,-99.40,  -19298, -1.93,  -25721, -5.23,    6423,  1.31
 372,-98.70,  -19443, -1.95,  -25564, -5.20,    6121,  1.25
 373,-98.00,  -19992, -2.00,  -25693, -5.23,    5701,  1.16
 374,-97.30,  -20617, -2.06,  -25800, -5.25,    5183,  1.05
 375,-96.60,  -20927, -2.09,  -25576, -5.20,    4649,  0.95
